report_date,location,zika_confirmed
2016-06-18,Colombia-Guaviare-Unknown,1
2016-06-18,Colombia-Huila-Acevedo,1
2016-06-18,Colombia-Huila-Agrado,1
2016-06-18,Colombia-Huila-Aipe,1
2016-06-18,Colombia-Huila-Algeciras,1
2016-06-18,Colombia-Huila-Altamira,1
2016-06-18,Colombia-Huila-Baraya,1
2016-06-18,Colombia-Huila-Campoalegre,1
2016-06-18,Colombia-Huila-Colombia,1
2016-06-18,Colombia-Huila-Elias,0
2016-06-18,Colombia-Huila-Garzon,1
2016-06-18,Colombia-Huila-Gigante,1
2016-06-18,Colombia-Huila-Guadalupe,1
2016-06-18,Colombia-Huila-Hobo,1
2016-06-18,Colombia-Huila-Iquira,1
2016-06-18,Colombia-Huila-Isnos,0
2016-06-18,Colombia-Huila-La_Argentina,0
2016-06-18,Colombia-Huila-La_Plata,1
2016-06-18,Colombia-Huila-Nataga,0
2016-06-18,Colombia-Huila-Neiva,1
2016-06-18,Colombia-Huila-Oporapa,1
2016-06-18,Colombia-Huila-Paicol,1
2016-06-18,Colombia-Huila-Palermo,1
2016-06-18,Colombia-Huila-Palestina,0
2016-06-18,Colombia-Huila-Pital,0
2016-06-18,Colombia-Huila-Pitalito,1
2016-06-18,Colombia-Huila-Rivera,1
2016-06-18,Colombia-Huila-Saladoblanco,0
2016-06-18,Colombia-Huila-San_Agustin,1
2016-06-18,Colombia-Huila-Santa_Maria,1
2016-06-18,Colombia-Huila-Suaza,1
2016-06-18,Colombia-Huila-Tarqui,1
2016-06-18,Colombia-Huila-Tello,1
2016-06-18,Colombia-Huila-Teruel,1
2016-06-18,Colombia-Huila-Tesalia,1
2016-06-18,Colombia-Huila-Timana,1
2016-06-18,Colombia-Huila-Unknown,1
2016-06-18,Colombia-Huila-Villavieja,1
2016-06-18,Colombia-Huila-Yaguara,1
2016-06-18,Colombia-Magdalena-Algarrobo,1
2016-06-18,Colombia-Magdalena-Aracataca,1
2016-06-18,Colombia-Magdalena-Ariguani,0
2016-06-18,Colombia-Magdalena-Cerro_San_Antonio,0
2016-06-18,Colombia-Magdalena-Chibolo,1
2016-06-18,Colombia-Magdalena-Cienaga,1
2016-06-18,Colombia-Magdalena-Concordia,0
2016-06-18,Colombia-Magdalena-El_Banco,1
2016-06-18,Colombia-Magdalena-El_Pinon,0
2016-06-18,Colombia-Magdalena-El_Reten,1
2016-06-18,Colombia-Magdalena-Fundacion,1
2016-06-18,Colombia-Magdalena-Guamal,1
2016-06-18,Colombia-Magdalena-Nueva_Granada,0
2016-06-18,Colombia-Magdalena-Pedraza,0
2016-06-18,Colombia-Magdalena-Pijino_Del_Carmen,0
2016-06-18,Colombia-Magdalena-Pivijay,1
2016-06-18,Colombia-Magdalena-Plato,1
2016-06-18,Colombia-Magdalena-Puebloviejo,1
2016-06-18,Colombia-Magdalena-Remolino,0
2016-06-18,Colombia-Magdalena-Sabanas_De_San_Angel,1
2016-06-18,Colombia-Magdalena-Salamina,1
2016-06-18,Colombia-Magdalena-San_Sebastian_De_Buenavista,1
2016-06-18,Colombia-Magdalena-San_Zenon,0
2016-06-18,Colombia-Magdalena-Santa_Ana,1
2016-06-18,Colombia-Magdalena-Santa_Barbara_De_Pinto,1
2016-06-18,Colombia-Magdalena-Sitionuevo,1
2016-06-18,Colombia-Magdalena-Tenerife,1
2016-06-18,Colombia-Magdalena-Unknown,1
2016-06-18,Colombia-Magdalena-Zapayan,0
2016-06-18,Colombia-Magdalena-Zona_Bananera,1
2016-06-18,Colombia-Meta-Acacias,1
2016-06-18,Colombia-Meta-Barranca_De_Upia,0
2016-06-18,Colombia-Meta-Cabuyaro,1
2016-06-18,Colombia-Meta-Castilla_La_Nueva,1
2016-06-18,Colombia-Meta-Cubarral,1
2016-06-18,Colombia-Meta-Cumaral,1
2016-06-18,Colombia-Meta-El_Calvario,0
2016-06-18,Colombia-Meta-El_Castillo,1
2016-06-18,Colombia-Meta-El_Dorado,1
2016-06-18,Colombia-Meta-Fuente_De_Oro,1
2016-06-18,Colombia-Meta-Granada,1
2016-06-18,Colombia-Meta-Guamal,1
2016-06-18,Colombia-Meta-La_Macarena,1
2016-06-18,Colombia-Meta-Lejanias,1
2016-06-18,Colombia-Meta-Mapiripan,1
2016-06-18,Colombia-Meta-Mesetas,1
2016-06-18,Colombia-Meta-Puerto_Concordia,1
2016-06-18,Colombia-Meta-Puerto_Gaitan,1
2016-06-18,Colombia-Meta-Puerto_Lleras,0
2016-06-18,Colombia-Meta-Puerto_Lopez,1
2016-06-18,Colombia-Meta-Puerto_Rico,1
2016-06-18,Colombia-Meta-Restrepo,1
2016-06-18,Colombia-Meta-San_Carlos_De_Guaroa,1
2016-06-18,Colombia-Meta-San_Juan_De_Arama,1
2016-06-18,Colombia-Meta-San_Juanito,0
2016-06-18,Colombia-Meta-San_Martin,1
2016-06-18,Colombia-Meta-Unknown,1
2016-06-18,Colombia-Meta-Uribe,1
2016-06-18,Colombia-Meta-Villavicencio,1
2016-06-18,Colombia-Meta-Vistahermosa,1
2016-06-18,Colombia-Narino-Alban,0
2016-06-18,Colombia-Narino-Aldana,0
2016-06-18,Colombia-Narino-Ancuya,0
2016-06-18,Colombia-Narino-Arboleda,0
2016-06-18,Colombia-Narino-Barbacoas,1
2016-06-18,Colombia-Narino-Belen,0
2016-06-18,Colombia-Narino-Buesaco,0
2016-06-18,Colombia-Narino-Chachagui,0
2016-06-18,Colombia-Narino-Colon,0
2016-06-18,Colombia-Narino-Consaca,0
2016-06-18,Colombia-Narino-Contadero,0
2016-06-18,Colombia-Narino-Cordoba,0
2016-06-18,Colombia-Narino-Cuaspud,0
2016-06-18,Colombia-Narino-Cumbal,0
2016-06-18,Colombia-Narino-Cumbitara,0
2016-06-18,Colombia-Narino-El_Charco,1
2016-06-18,Colombia-Narino-El_Penol,0
2016-06-18,Colombia-Narino-El_Rosario,0
2016-06-18,Colombia-Narino-El_Tablon_De_Gomez,0
2016-06-18,Colombia-Narino-El_Tambo,0
2016-06-18,Colombia-Narino-Francisco_Pizarro,0
2016-06-18,Colombia-Narino-Funes,0
2016-06-18,Colombia-Narino-Guachucal,0
2016-06-18,Colombia-Narino-Guaitarilla,0
2016-06-18,Colombia-Narino-Gualmatan,0
2016-06-18,Colombia-Narino-Iles,0
2016-06-18,Colombia-Narino-Imues,0
2016-06-18,Colombia-Narino-Ipiales,0
2016-06-18,Colombia-Narino-La_Cruz,0
2016-06-18,Colombia-Narino-La_Florida,0
2016-06-18,Colombia-Narino-La_Llanada,0
2016-06-18,Colombia-Narino-La_Tola,0
2016-06-18,Colombia-Narino-La_Union,0
2016-06-18,Colombia-Narino-Leiva,0
2016-06-18,Colombia-Narino-Linares,0
2016-06-18,Colombia-Narino-Los_Andes,0
2016-06-18,Colombia-Narino-Magsi,0
2016-06-18,Colombia-Narino-Mallama,0
2016-06-18,Colombia-Narino-Mosquera,0
2016-06-18,Colombia-Narino-Narino,0
2016-06-18,Colombia-Narino-Olaya_Herrera,0
2016-06-18,Colombia-Narino-Ospina,0
2016-06-18,Colombia-Narino-Pasto,0
2016-06-18,Colombia-Narino-Policarpa,0
2016-06-18,Colombia-Narino-Potosi,0
2016-06-18,Colombia-Narino-Providencia,0
2016-06-18,Colombia-Narino-Puerres,0
2016-06-18,Colombia-Narino-Pupiales,0
2016-06-18,Colombia-Narino-Ricaurte,0
2016-06-18,Colombia-Narino-Roberto_Payan,0
2016-06-18,Colombia-Narino-Samaniego,0
2016-06-18,Colombia-Narino-San_Andres_De_Tumaco,1
2016-06-18,Colombia-Narino-San_Bernardo,0
2016-06-18,Colombia-Narino-San_Lorenzo,0
2016-06-18,Colombia-Narino-San_Pablo,0
2016-06-18,Colombia-Narino-San_Pedro_De_Cartago,0
2016-06-18,Colombia-Narino-Sandona,0
2016-06-18,Colombia-Narino-Santa_Barbara,1
2016-06-18,Colombia-Narino-Santacruz,0
2016-06-18,Colombia-Narino-Sapuyes,0
2016-06-18,Colombia-Narino-Taminango,1
2016-06-18,Colombia-Narino-Tangua,0
2016-06-18,Colombia-Narino-Tuquerres,0
2016-06-18,Colombia-Narino-Unknown,1
2016-06-18,Colombia-Narino-Yacuanquer,0
2016-06-18,Colombia-Norte_Santander-Abrego,1
2016-06-18,Colombia-Norte_Santander-Arboledas,1
2016-06-18,Colombia-Norte_Santander-Bochalema,1
2016-06-18,Colombia-Norte_Santander-Bucarasica,0
2016-06-18,Colombia-Norte_Santander-Cachira,0
2016-06-18,Colombia-Norte_Santander-Cacota,0
2016-06-18,Colombia-Norte_Santander-Chinacota,1
2016-06-18,Colombia-Norte_Santander-Chitaga,0
2016-06-18,Colombia-Norte_Santander-Convencion,1
2016-06-18,Colombia-Norte_Santander-Cucuta,1
2016-06-18,Colombia-Norte_Santander-Cucutilla,1
2016-06-18,Colombia-Norte_Santander-Durania,1
2016-06-18,Colombia-Norte_Santander-El_Carmen,1
2016-06-18,Colombia-Norte_Santander-El_Tarra,1
2016-06-18,Colombia-Norte_Santander-El_Zulia,1
2016-06-18,Colombia-Norte_Santander-Gramalote,1
2016-06-18,Colombia-Norte_Santander-Hacari,0
2016-06-18,Colombia-Norte_Santander-Herran,1
2016-06-18,Colombia-Norte_Santander-La_Esperanza,0
2016-06-18,Colombia-Norte_Santander-La_Playa,1
2016-06-18,Colombia-Norte_Santander-Labateca,1
2016-06-18,Colombia-Norte_Santander-Los_Patios,1
2016-06-18,Colombia-Norte_Santander-Lourdes,0
2016-06-18,Colombia-Norte_Santander-Mutiscua,0
2016-06-18,Colombia-Norte_Santander-Ocana,1
2016-06-18,Colombia-Norte_Santander-Pamplona,0
2016-06-18,Colombia-Norte_Santander-Pamplonita,0
2016-06-18,Colombia-Norte_Santander-Puerto_Santander,1
2016-06-18,Colombia-Norte_Santander-Ragonvalia,1
2016-06-18,Colombia-Norte_Santander-Salazar,1
2016-06-18,Colombia-Norte_Santander-San_Calixto,0
2016-06-18,Colombia-Norte_Santander-San_Cayetano,1
2016-06-18,Colombia-Norte_Santander-Santiago,1
2016-06-18,Colombia-Norte_Santander-Sardinata,1
2016-06-18,Colombia-Norte_Santander-Silos,0
2016-06-18,Colombia-Norte_Santander-Teorama,1
2016-06-18,Colombia-Norte_Santander-Tibu,1
2016-06-18,Colombia-Norte_Santander-Toledo,1
2016-06-18,Colombia-Norte_Santander-Unknown,1
2016-06-18,Colombia-Norte_Santander-Villa_Caro,1
2016-06-18,Colombia-Norte_Santander-Villa_Del_Rosario,1
2016-06-18,Colombia-Putumayo-Colon,1
2016-06-18,Colombia-Putumayo-Leguizamo,0
2016-06-18,Colombia-Putumayo-Mocoa,0
2016-06-18,Colombia-Putumayo-Orito,1
2016-06-18,Colombia-Putumayo-Puerto_Asis,1
2016-06-18,Colombia-Putumayo-Puerto_Caicedo,1
2016-06-18,Colombia-Putumayo-Puerto_Guzman,1
2016-06-18,Colombia-Putumayo-San_Francisco,1
2016-06-18,Colombia-Putumayo-San_Miguel,0
2016-06-18,Colombia-Putumayo-Santiago,1
2016-06-18,Colombia-Putumayo-Sibundoy,0
2016-06-18,Colombia-Putumayo-Unknown,1
2016-06-18,Colombia-Putumayo-Valle_Del_Guamuez,1
2016-06-18,Colombia-Putumayo-Villagarzon,0
2016-06-18,Colombia-Quindio-Armenia,1
2016-06-18,Colombia-Quindio-Buenavista,0
2016-06-18,Colombia-Quindio-Calarca,1
2016-06-18,Colombia-Quindio-Circasia,1
2016-06-18,Colombia-Quindio-Cordoba,0
2016-06-18,Colombia-Quindio-Filandia,0
2016-06-18,Colombia-Quindio-Genova,0
2016-06-18,Colombia-Quindio-La_Tebaida,1
2016-06-18,Colombia-Quindio-Montenegro,1
2016-06-18,Colombia-Quindio-Pijao,0
2016-06-18,Colombia-Quindio-Quimbaya,1
2016-06-18,Colombia-Quindio-Salento,0
2016-06-18,Colombia-Quindio-Unknown,0
2016-06-18,Colombia-Risaralda-Apia,1
2016-06-18,Colombia-Risaralda-Balboa,1
2016-06-18,Colombia-Risaralda-Belen_De_Umbria,1
2016-06-18,Colombia-Risaralda-Dosquebradas,1
2016-06-18,Colombia-Risaralda-Guatica,0
2016-06-18,Colombia-Risaralda-La_Celia,1
2016-06-18,Colombia-Risaralda-La_Virginia,1
2016-06-18,Colombia-Risaralda-Marsella,1
2016-06-18,Colombia-Risaralda-Mistrato,1
2016-06-18,Colombia-Risaralda-Pereira,1
2016-06-18,Colombia-Risaralda-Pueblo_Rico,1
2016-06-18,Colombia-Risaralda-Quinchia,0
2016-06-18,Colombia-Risaralda-Santa_Rosa_De_Cabal,1
2016-06-18,Colombia-Risaralda-Santuario,1
2016-06-18,Colombia-Risaralda-Unknown,0
2016-06-18,Colombia-San_Andres-Providencia,0
2016-06-18,Colombia-San_Andres-San_Andres,1
2016-06-18,Colombia-San_Andres-Unknown,1
2016-06-18,Colombia-Santander-Aguada,0
2016-06-18,Colombia-Santander-Albania,0
2016-06-18,Colombia-Santander-Aratoca,0
2016-06-18,Colombia-Santander-Barbosa,1
2016-06-18,Colombia-Santander-Barichara,1
2016-06-18,Colombia-Santander-Barrancabermeja,1
2016-06-18,Colombia-Santander-Betulia,0
2016-06-18,Colombia-Santander-Bolivar,0
2016-06-18,Colombia-Santander-Bucaramanga,1
2016-06-18,Colombia-Santander-Cabrera,0
2016-06-18,Colombia-Santander-California,0
2016-06-18,Colombia-Santander-Capitanejo,1
2016-06-18,Colombia-Santander-Carcasi,0
2016-06-18,Colombia-Santander-Cepita,0
2016-06-18,Colombia-Santander-Cerrito,0
2016-06-18,Colombia-Santander-Charala,1
2016-06-18,Colombia-Santander-Charta,0
2016-06-18,Colombia-Santander-Chima,0
2016-06-18,Colombia-Santander-Chipata,0
2016-06-18,Colombia-Santander-Cimitarra,0
2016-06-18,Colombia-Santander-Concepcion,0
2016-06-18,Colombia-Santander-Confines,0
2016-06-18,Colombia-Santander-Contratacion,0
2016-06-18,Colombia-Santander-Coromoro,0
2016-06-18,Colombia-Santander-Curiti,0
2016-06-18,Colombia-Santander-El_Carmen_De_Chucuri,0
2016-06-18,Colombia-Santander-El_Guacamayo,0
2016-06-18,Colombia-Santander-El_Penon,0
2016-06-18,Colombia-Santander-El_Playon,0
2016-06-18,Colombia-Santander-Encino,0
2016-06-18,Colombia-Santander-Enciso,0
2016-06-18,Colombia-Santander-Florian,0
2016-06-18,Colombia-Santander-Floridablanca,1
2016-06-18,Colombia-Santander-Galan,0
2016-06-18,Colombia-Santander-Gambita,0
2016-06-18,Colombia-Santander-Giron,1
2016-06-18,Colombia-Santander-Gsepsa,0
2016-06-18,Colombia-Santander-Guaca,0
2016-06-18,Colombia-Santander-Guadalupe,0
2016-06-18,Colombia-Santander-Guapota,0
2016-06-18,Colombia-Santander-Guavata,0
2016-06-18,Colombia-Santander-Hato,0
2016-06-18,Colombia-Santander-Jesus_Maria,0
2016-06-18,Colombia-Santander-Jordan,0
2016-06-18,Colombia-Santander-La_Belleza,0
2016-06-18,Colombia-Santander-La_Paz,1
2016-06-18,Colombia-Santander-Landazuri,0
2016-06-18,Colombia-Santander-Lebrija,1
2016-06-18,Colombia-Santander-Los_Santos,0
2016-06-18,Colombia-Santander-Macaravita,0
2016-06-18,Colombia-Santander-Malaga,0
2016-06-18,Colombia-Santander-Matanza,1
2016-06-18,Colombia-Santander-Mogotes,0
2016-06-18,Colombia-Santander-Molagavita,0
2016-06-18,Colombia-Santander-Ocamonte,0
2016-06-18,Colombia-Santander-Oiba,0
2016-06-18,Colombia-Santander-Onzaga,0
2016-06-18,Colombia-Santander-Palmar,0
2016-06-18,Colombia-Santander-Palmas_Del_Socorro,0
2016-06-18,Colombia-Santander-Paramo,0
2016-06-18,Colombia-Santander-Piedecuesta,1
2016-06-18,Colombia-Santander-Pinchote,0
2016-06-18,Colombia-Santander-Puente_Nacional,0
2016-06-18,Colombia-Santander-Puerto_Parra,1
2016-06-18,Colombia-Santander-Puerto_Wilches,1
2016-06-18,Colombia-Santander-Rionegro,1
2016-06-18,Colombia-Santander-Sabana_De_Torres,1
2016-06-18,Colombia-Santander-San_Andres,1
2016-06-18,Colombia-Santander-San_Benito,0
2016-06-18,Colombia-Santander-San_Gil,0
2016-06-18,Colombia-Santander-San_Joaquin,0
2016-06-18,Colombia-Santander-San_Jose_De_Miranda,1
2016-06-18,Colombia-Santander-San_Miguel,0
2016-06-18,Colombia-Santander-San_Vicente_De_Chucuri,1
2016-06-18,Colombia-Santander-Santa_Barbara,0
2016-06-18,Colombia-Santander-Santa_Helena_Del_Opon,0
2016-06-18,Colombia-Santander-Simacota,0
2016-06-18,Colombia-Santander-Socorro,1
2016-06-18,Colombia-Santander-Suaita,1
2016-06-18,Colombia-Santander-Sucre,1
2016-06-18,Colombia-Santander-Surata,0
2016-06-18,Colombia-Santander-Tona,0
2016-06-18,Colombia-Santander-Unknown,1
2016-06-18,Colombia-Santander-Valle_De_San_Jose,1
2016-06-18,Colombia-Santander-Velez,0
2016-06-18,Colombia-Santander-Vetas,0
2016-06-18,Colombia-Santander-Villanueva,0
2016-06-18,Colombia-Santander-Zapatoca,0
2016-06-18,Colombia-Sta_Marta_D.E.-Santa_Marta,1
2016-06-18,Colombia-Sucre-Buenavista,0
2016-06-18,Colombia-Sucre-Caimito,0
2016-06-18,Colombia-Sucre-Chalan,0
2016-06-18,Colombia-Sucre-Coloso,0
2016-06-18,Colombia-Sucre-Corozal,1
2016-06-18,Colombia-Sucre-Covenas,0
2016-06-18,Colombia-Sucre-El_Roble,0
2016-06-18,Colombia-Sucre-Galeras,0
2016-06-18,Colombia-Sucre-Guaranda,0
2016-06-18,Colombia-Sucre-La_Union,1
2016-06-18,Colombia-Sucre-Los_Palmitos,0
2016-06-18,Colombia-Sucre-Majagual,0
2016-06-18,Colombia-Sucre-Morroa,1
2016-06-18,Colombia-Sucre-Ovejas,0
2016-06-18,Colombia-Sucre-Palmito,0
2016-06-18,Colombia-Sucre-Sampues,1
2016-06-18,Colombia-Sucre-San_Benito_Abad,0
2016-06-18,Colombia-Sucre-San_Juan_De_Betulia,1
2016-06-18,Colombia-Sucre-San_Luis_De_Since,0
2016-06-18,Colombia-Sucre-San_Marcos,1
2016-06-18,Colombia-Sucre-San_Onofre,1
2016-06-18,Colombia-Sucre-San_Pedro,0
2016-06-18,Colombia-Sucre-Sincelejo,1
2016-06-18,Colombia-Sucre-Sucre,0
2016-06-18,Colombia-Sucre-Tolu,1
2016-06-18,Colombia-Sucre-Toluviejo,1
2016-06-18,Colombia-Sucre-Unknown,0
2016-06-18,Colombia-Tolima-Alpujarra,1
2016-06-18,Colombia-Tolima-Alvarado,1
2016-06-18,Colombia-Tolima-Ambalema,0
2016-06-18,Colombia-Tolima-Anzoategui,1
2016-06-18,Colombia-Tolima-Armero_(Guayabal),1
2016-06-18,Colombia-Tolima-Ataco,1
2016-06-18,Colombia-Tolima-Cajamarca,1
2016-06-18,Colombia-Tolima-Carmen_De_Apicala,0
2016-06-18,Colombia-Tolima-Casabianca,1
2016-06-18,Colombia-Tolima-Chaparral,1
2016-06-18,Colombia-Tolima-Coello,1
2016-06-18,Colombia-Tolima-Coyaima,1
2016-06-18,Colombia-Tolima-Cunday,1
2016-06-18,Colombia-Tolima-Dolores,1
2016-06-18,Colombia-Tolima-Espinal,1
2016-06-18,Colombia-Tolima-Falan,1
2016-06-18,Colombia-Tolima-Flandes,1
2016-06-18,Colombia-Tolima-Fresno,1
2016-06-18,Colombia-Tolima-Guamo,0
2016-06-18,Colombia-Tolima-Herveo,1
2016-06-18,Colombia-Tolima-Honda,1
2016-06-18,Colombia-Tolima-Ibague,1
2016-06-18,Colombia-Tolima-Icononzo,1
2016-06-18,Colombia-Tolima-Lerida,1
2016-06-18,Colombia-Tolima-Libano,1
2016-06-18,Colombia-Tolima-Mariquita,1
2016-06-18,Colombia-Tolima-Melgar,0
2016-06-18,Colombia-Tolima-Murillo,1
2016-06-18,Colombia-Tolima-Natagaima,1
2016-06-18,Colombia-Tolima-Ortega,1
2016-06-18,Colombia-Tolima-Palocabildo,1
2016-06-18,Colombia-Tolima-Piedras,1
2016-06-18,Colombia-Tolima-Planadas,1
2016-06-18,Colombia-Tolima-Prado,1
2016-06-18,Colombia-Tolima-Purificacion,1
2016-06-18,Colombia-Tolima-Rioblanco,0
2016-06-18,Colombia-Tolima-Roncesvalles,0
2016-06-18,Colombia-Tolima-Rovira,1
2016-06-18,Colombia-Tolima-Saldana,1
2016-06-18,Colombia-Tolima-San_Antonio,1
2016-06-18,Colombia-Tolima-San_Luis,0
2016-06-18,Colombia-Tolima-Santa_Isabel,1
2016-06-18,Colombia-Tolima-Suarez,1
2016-06-18,Colombia-Tolima-Unknown,1
2016-06-18,Colombia-Tolima-Valle_De_San_Juan,1
2016-06-18,Colombia-Tolima-Venadillo,0
2016-06-18,Colombia-Tolima-Villahermosa,1
2016-06-18,Colombia-Tolima-Villarrica,1
2016-06-18,Colombia-Valle_Del_Cauca-Alcala,1
2016-06-18,Colombia-Valle_Del_Cauca-Andalucia,1
2016-06-18,Colombia-Valle_Del_Cauca-Ansermanuevo,0
2016-06-18,Colombia-Valle_Del_Cauca-Argelia,1
2016-06-18,Colombia-Valle_Del_Cauca-Bolivar,1
2016-06-18,Colombia-Valle_Del_Cauca-Buenaventura,1
2016-06-18,Colombia-Valle_Del_Cauca-Bugalagrande,1
2016-06-18,Colombia-Valle_Del_Cauca-Caicedonia,0
2016-06-18,Colombia-Valle_Del_Cauca-Cali,1
2016-06-18,Colombia-Valle_Del_Cauca-Calima,1
2016-06-18,Colombia-Valle_Del_Cauca-Candelaria,1
2016-06-18,Colombia-Valle_Del_Cauca-Cartago,1
2016-06-18,Colombia-Valle_Del_Cauca-Dagua,1
2016-06-18,Colombia-Valle_Del_Cauca-El_Aguila,0
2016-06-18,Colombia-Valle_Del_Cauca-El_Cairo,1
2016-06-18,Colombia-Valle_Del_Cauca-El_Cerrito,0
2016-06-18,Colombia-Valle_Del_Cauca-El_Dovio,1
2016-06-18,Colombia-Valle_Del_Cauca-Florida,1
2016-06-18,Colombia-Valle_Del_Cauca-Ginebra,0
2016-06-18,Colombia-Valle_Del_Cauca-Guacari,1
2016-06-18,Colombia-Valle_Del_Cauca-Guadalajara_De_Buga,1
2016-06-18,Colombia-Valle_Del_Cauca-Jamundi,0
2016-06-18,Colombia-Valle_Del_Cauca-La_Cumbre,1
2016-06-18,Colombia-Valle_Del_Cauca-La_Union,1
2016-06-18,Colombia-Valle_Del_Cauca-La_Victoria,1
2016-06-18,Colombia-Valle_Del_Cauca-Obando,1
2016-06-18,Colombia-Valle_Del_Cauca-Palmira,1
2016-06-18,Colombia-Valle_Del_Cauca-Pradera,1
2016-06-18,Colombia-Valle_Del_Cauca-Restrepo,1
2016-06-18,Colombia-Valle_Del_Cauca-Riofrio,1
2016-06-18,Colombia-Valle_Del_Cauca-Roldanillo,1
2016-06-18,Colombia-Valle_Del_Cauca-San_Pedro,0
2016-06-18,Colombia-Valle_Del_Cauca-Sevilla,1
2016-06-18,Colombia-Valle_Del_Cauca-Toro,0
2016-06-18,Colombia-Valle_Del_Cauca-Trujillo,1
2016-06-18,Colombia-Valle_Del_Cauca-Tulua,0
2016-06-18,Colombia-Valle_Del_Cauca-Ulloa,1
2016-06-18,Colombia-Valle_Del_Cauca-Unknown,1
2016-06-18,Colombia-Valle_Del_Cauca-Versalles,1
2016-06-18,Colombia-Valle_Del_Cauca-Vijes,1
2016-06-18,Colombia-Valle_Del_Cauca-Yotoco,1
2016-06-18,Colombia-Valle_Del_Cauca-Yumbo,1
2016-06-18,Colombia-Valle_Del_Cauca-Zarzal,1
2016-06-18,Colombia-Vaupes-Caruru,0
2016-06-18,Colombia-Vaupes-Mitu,0
2016-06-18,Colombia-Vaupes-Pacoa,0
2016-06-18,Colombia-Vaupes-Papunaua,0
2016-06-18,Colombia-Vaupes-Taraira,0
2016-06-18,Colombia-Vaupes-Unknown,0
2016-06-18,Colombia-Vaupes-Yavarate,0
2016-06-18,Colombia-Vichada-Cumaribo,0
2016-06-18,Colombia-Vichada-La_Primavera,0
2016-06-18,Colombia-Vichada-Puerto_Carreno,1
2016-06-18,Colombia-Vichada-Santa_Rosalia,0
2016-06-18,Colombia-Vichada-Unknown,1
2016-06-18,Mexico-Aguascalientes,0
2016-06-18,Mexico-Baja_California,0
2016-06-18,Mexico-Baja_California_Sur,0
2016-06-18,Mexico-Campeche,1
2016-06-18,Mexico-Chiapas,1
2016-06-18,Mexico-Chihuahua,0
2016-06-18,Mexico-Coahuila_de_Zaragoza,0
2016-06-18,Mexico-Colima,0
2016-06-18,Mexico-Distrito_Federal,0
2016-06-18,Mexico-Durango,0
2016-06-18,Mexico-Guanajuato,0
2016-06-18,Mexico-Guerrero,1
2016-06-18,Mexico-Hidalgo,0
2016-06-18,Mexico-Jalisco,0
2016-06-18,Mexico-Mexico,0
2016-06-18,Mexico-Michoacan_de_Ocampo,1
2016-06-18,Mexico-Morelos,0
2016-06-18,Mexico-Nayarit,0
2016-06-18,Mexico-Nuevo_Leon,0
2016-06-18,Mexico-Oaxaca,1
2016-06-18,Mexico-Puebla,0
2016-06-18,Mexico-Queretaro_de_Arteaga,0
2016-06-18,Mexico-Quintana_Roo,1
2016-06-18,Mexico-San_Luis_Potosi,0
2016-06-18,Mexico-Sinaloa,0
2016-06-18,Mexico-Sonora,0
2016-06-18,Mexico-Tabasco,1
2016-06-18,Mexico-Tamaulipas,0
2016-06-18,Mexico-Tlaxcala,0
2016-06-18,Mexico-Veracruz_de_Ignacio_de_la_Llave,1
2016-06-18,Mexico-Yucatan,0
2016-06-18,Mexico-Zacatecas,0
2016-06-21,United_States_Virgin_Islands,1
2016-06-21,United_States_Virgin_Islands-Saint_Croix,1
2016-06-21,United_States_Virgin_Islands-Saint_John,1
2016-06-21,United_States_Virgin_Islands-Saint_Thomas,1
2016-06-22,Ecuador,1
2016-06-22,Ecuador-Azuay-Cuenca,1
2016-06-22,Ecuador-Chimborazo-Chunchi,1
2016-06-22,Ecuador-El_Oro-Machala,1
2016-06-22,Ecuador-El_Oro-Pasaje,1
2016-06-22,Ecuador-El_Oro-Santa_Rosa,1
2016-06-22,Ecuador-Esmeraldas,1
2016-06-22,Ecuador-Esmeraldas-Esmeraldas,1
2016-06-22,Ecuador-Esmeraldas-Quininde,1
2016-06-22,Ecuador-Esmeraldas-San_Lorenzo,1
2016-06-22,Ecuador-Galapagos,1
2016-06-22,Ecuador-Galapagos-Santa_Cruz,1
2016-06-22,Ecuador-Guayas,1
2016-06-22,Ecuador-Guayas-Daule,1
2016-06-22,Ecuador-Guayas-General_Antonio_Elizalde ,1
2016-06-22,Ecuador-Guayas-Guayaquil,1
2016-06-22,Ecuador-Los_Rios,1
2016-06-22,Ecuador-Los_Rios-Buena_Fe,1
2016-06-22,Ecuador-Los_Rios-Quevedo,1
2016-06-22,Ecuador-Los_Rios-Ventanas,1
2016-06-22,Ecuador-Los_Rios-Vinces,1
2016-06-22,Ecuador-Manabi,1
2016-06-22,Ecuador-Manabi-24_de_Mayo,1
2016-06-22,Ecuador-Manabi-Jaramijo,1
2016-06-22,Ecuador-Manabi-Jipijapa,1
2016-06-22,Ecuador-Manabi-Manta,1
2016-06-22,Ecuador-Manabi-Montecristi,1
2016-06-22,Ecuador-Manabi-Pedernales,1
2016-06-22,Ecuador-Manabi-Portoviejo,1
2016-06-22,Ecuador-Manabi-Rocafuerte,1
2016-06-22,Ecuador-Manabi-San_Vicente,1
2016-06-22,Ecuador-Manabi-Santa_Ana,1
2016-06-22,Ecuador-Manabi-Sucre,1
2016-06-22,Ecuador-Orellana_Joya_de_los_Sachas,1
2016-06-22,Ecuador-Pichincha-Mejia,1
2016-06-22,Ecuador-Pichincha-Quito,1
